# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 4 
# two_j = 7 
# two_t = 1 
# Energy = -12.0197 MeV
# r 	 V_eff [2m/hbar/hbar]
2.39121 	36.0355
2.39361 	35.8881
2.39601 	35.7411
2.39841 	35.5945
2.40081 	35.4484
2.4032 	35.3027
2.4056 	35.1574
2.408 	35.0126
2.4104 	34.8682
2.4128 	34.7242
2.41519 	34.5807
2.41759 	34.4375
2.41999 	34.2948
2.42239 	34.1525
2.42479 	34.0107
2.42718 	33.8692
2.42958 	33.7282
2.43198 	33.5875
2.43438 	33.4473
2.43678 	33.3075
2.43917 	33.1681
2.44157 	33.0291
2.44397 	32.8905
2.44637 	32.7523
2.44877 	32.6145
2.45116 	32.4771
2.45356 	32.3401
2.45596 	32.2035
2.45836 	32.0673
2.46076 	31.9315
2.46315 	31.796
2.46555 	31.661
2.46795 	31.5264
2.47035 	31.3921
2.47275 	31.2582
2.47514 	31.1248
2.47754 	30.9916
2.47994 	30.8589
2.48234 	30.7266
2.48474 	30.5946
2.48713 	30.463
2.48953 	30.3318
2.49193 	30.201
2.49433 	30.0705
2.49673 	29.9404
2.49912 	29.8107
2.50152 	29.6813
2.50392 	29.5523
2.50632 	29.4237
2.50872 	29.2954
2.51111 	29.1675
2.51351 	29.04
2.51591 	28.9128
2.51831 	28.786
2.52071 	28.6595
2.5231 	28.5334
2.5255 	28.4077
2.5279 	28.2823
2.5303 	28.1572
2.5327 	28.0325
2.53509 	27.9082
2.53749 	27.7842
2.53989 	27.6605
2.54229 	27.5372
2.54469 	27.4142
2.54708 	27.2916
2.54948 	27.1693
2.55188 	27.0474
2.55428 	26.9258
2.55668 	26.8045
2.55907 	26.6836
2.56147 	26.563
2.56387 	26.4427
2.56627 	26.3228
2.56867 	26.2032
2.57106 	26.0839
2.57346 	25.965
2.57586 	25.8464
2.57826 	25.7281
2.58066 	25.6101
2.58305 	25.4925
2.58545 	25.3752
2.58785 	25.2582
2.59025 	25.1415
2.59265 	25.0251
2.59504 	24.9091
2.59744 	24.7934
2.59984 	24.678
2.60224 	24.5629
2.60464 	24.4481
2.60703 	24.3336
2.60943 	24.2195
2.61183 	24.1056
2.61423 	23.9921
2.61663 	23.8789
2.61902 	23.766
2.62142 	23.6533
2.62382 	23.541
2.62622 	23.429
2.62862 	23.3173
2.63101 	23.2059
2.63341 	23.0948
2.63581 	22.984
2.63821 	22.8735
2.64061 	22.7633
2.643 	22.6533
2.6454 	22.5437
2.6478 	22.4344
2.6502 	22.3253
2.6526 	22.2166
2.65499 	22.1081
2.65739 	22
2.65979 	21.8921
2.66219 	21.7845
2.66459 	21.6772
2.66698 	21.5701
2.66938 	21.4634
2.67178 	21.3569
2.67418 	21.2508
2.67658 	21.1449
2.67897 	21.0393
2.68137 	20.9339
2.68377 	20.8289
2.68617 	20.7241
2.68857 	20.6196
2.69096 	20.5154
2.69336 	20.4114
2.69576 	20.3077
2.69816 	20.2043
2.70056 	20.1012
2.70295 	19.9983
2.70535 	19.8957
2.70775 	19.7934
2.71015 	19.6913
2.71255 	19.5895
2.71494 	19.488
2.71734 	19.3867
2.71974 	19.2857
2.72214 	19.1849
2.72454 	19.0845
2.72693 	18.9842
2.72933 	18.8843
2.73173 	18.7846
2.73413 	18.6851
2.73653 	18.5859
2.73892 	18.487
2.74132 	18.3883
2.74372 	18.2899
2.74612 	18.1917
2.74852 	18.0938
2.75091 	17.9962
2.75331 	17.8987
2.75571 	17.8016
2.75811 	17.7047
2.76051 	17.608
2.7629 	17.5116
2.7653 	17.4154
2.7677 	17.3195
2.7701 	17.2238
2.7725 	17.1284
2.77489 	17.0332
2.77729 	16.9382
2.77969 	16.8435
2.78209 	16.749
2.78449 	16.6548
2.78688 	16.5608
2.78928 	16.4671
2.79168 	16.3736
2.79408 	16.2803
2.79648 	16.1872
2.79887 	16.0944
2.80127 	16.0019
2.80367 	15.9095
2.80607 	15.8174
2.80847 	15.7255
2.81086 	15.6339
2.81326 	15.5425
2.81566 	15.4513
2.81806 	15.3603
2.82046 	15.2696
2.82285 	15.1791
2.82525 	15.0888
2.82765 	14.9988
2.83005 	14.909
2.83245 	14.8194
2.83484 	14.73
2.83724 	14.6408
2.83964 	14.5519
2.84204 	14.4632
2.84444 	14.3747
2.84683 	14.2864
2.84923 	14.1984
2.85163 	14.1105
2.85403 	14.0229
2.85643 	13.9355
2.85882 	13.8483
2.86122 	13.7614
2.86362 	13.6746
2.86602 	13.5881
2.86842 	13.5017
2.87081 	13.4156
2.87321 	13.3297
2.87561 	13.244
2.87801 	13.1585
2.88041 	13.0733
2.8828 	12.9882
2.8852 	12.9034
2.8876 	12.8187
2.89 	12.7343
2.8924 	12.65
2.89479 	12.566
2.89719 	12.4822
2.89959 	12.3986
2.90199 	12.3151
2.90439 	12.2319
2.90678 	12.1489
2.90918 	12.0661
2.91158 	11.9835
2.91398 	11.9011
2.91638 	11.8189
2.91877 	11.7369
2.92117 	11.6551
2.92357 	11.5734
2.92597 	11.492
2.92837 	11.4108
2.93076 	11.3298
2.93316 	11.2489
2.93556 	11.1683
2.93796 	11.0879
2.94036 	11.0076
2.94275 	10.9275
2.94515 	10.8477
2.94755 	10.768
