# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
5.89	3.05246632176e-87
5.9	1.51043867277e-87
5.91	7.4649492847e-88
5.92	3.68487019195e-88
5.93	1.81672465364e-88
5.94	8.94597392478e-89
5.95	4.39984893293e-89
5.96	2.16132232427e-89
5.97	1.06040792998e-89
5.98	5.19634604876e-90
5.99	2.54328395222e-90
6.0	1.24326395136e-90
#normalisation = 0.0192307692308
#eerste moment n(k)k**2 = 0.0132602969408
#2e moment n(k)k**2 = 0.0111708249112
#3e moment n(k)k**2 = 0.010270239512
#4e moment n(k)k**2 = 0.00993205273205
#sigma**2 n(k)k**2 = 0.0109949894363
#kurtosis n(k)k**2 = 74.7484966181
#skewness n(k)k**2 = 8.52676221223
